8 -0.45987 0.00261054
7.5 -0.458326 0.00226357
7 -0.458237 0.0024122
6.5 -0.461267 0.00208448
6 -0.460283 0.00202514
5.5 -0.45898 0.00158838
5 -0.460151 0.00130593
4.5 -0.459909 0.00135814
4 -0.464295 0.001837
3.5 -0.459623 0.00216262
3 -0.462708 0.0017707
2.5 -0.461597 0.00156856
2 -0.460577 0.00179173
1.5 -0.458042 0.00164937
1 -0.458865 0.000934818
0.5 -0.461646 0.00138149
0.1 -0.454081 0.00191792
0.01 -0.444081 0.0026046
