0 -0.771459 0.00424616
1 -0.778318 0.00481419
2 -0.779167 0.00504955
3 -0.774119 0.00606309
4 -0.772337 0.00639283
5 -0.773644 0.00478093
6 -0.772151 0.00482691
7 -0.768657 0.00440051
8 -0.769567 0.00449466
9 -0.769925 0.0045056
10 -0.775541 0.00443628
11 -0.774514 0.00571139
12 -0.777255 0.00512464
13 -0.778582 0.00443193
14 -0.780809 0.00439891
15 -0.783339 0.00447021
16 -0.781879 0.00406835
17 -0.780608 0.00368227
18 -0.777695 0.00367627
19 -0.779967 0.00401682
20 -0.781087 0.00355966
21 -0.779298 0.00412503
22 -0.775337 0.00445144
23 -0.775067 0.00417031
24 -0.776559 0.00381795
25 -0.778914 0.00393716
26 -0.779673 0.00394387
27 -0.774478 0.00527229
28 -0.780207 0.00493532
29 -0.779899 0.00349591
30 -0.776227 0.00351367
31 -0.774714 0.00321488
32 -0.775485 0.00407823
33 -0.77732 0.00434459
34 -0.778837 0.00320812
35 -0.775996 0.0030149
36 -0.779026 0.00324103
37 -0.780274 0.00293242
38 -0.782643 0.00360921
39 -0.78087 0.00352648
40 -0.78163 0.00349303
41 -0.778827 0.00299624
42 -0.777428 0.00301317
43 -0.776978 0.00376723
44 -0.775813 0.0032748
45 -0.777906 0.00328555
46 -0.780768 0.00415183
47 -0.779235 0.00443625
48 -0.780165 0.00449037
49 -0.781297 0.00450838
50 -0.776516 0.00407339
51 -0.777631 0.00402006
52 -0.778238 0.00404223
53 -0.776553 0.00505458
54 -0.773004 0.00498995
55 -0.775096 0.00372905
56 -0.775839 0.00336967
57 -0.776781 0.00373685
58 -0.779283 0.00492413
59 -0.77874 0.00504848
60 -0.781356 0.00465102
61 -0.782474 0.00429653
62 -0.783801 0.00374693
63 -0.783554 0.00358558
64 -0.78137 0.00313445
65 -0.780319 0.00376591
66 -0.784077 0.00288076
67 -0.784197 0.00269627
68 -0.782617 0.00344679
69 -0.783108 0.00287823
70 -0.783668 0.00321951
71 -0.787987 0.00302748
72 -0.78817 0.00274179
73 -0.786525 0.00302724
74 -0.788138 0.00361364
75 -0.787711 0.00365176
76 -0.789307 0.0030743
77 -0.782464 0.0036345
78 -0.787771 0.00392713
79 -0.786392 0.00395611
80 -0.785624 0.00443976
81 -0.782382 0.00440738
82 -0.7801 0.00325457
83 -0.782315 0.00297205
84 -0.783033 0.00308173
85 -0.782624 0.00236155
86 -0.783041 0.00340509
87 -0.781014 0.0039285
88 -0.784418 0.00371386
89 -0.790015 0.00369365
90 -0.791266 0.00386906
91 -0.79206 0.00361344
92 -0.790082 0.00343525
93 -0.789139 0.00330097
94 -0.79062 0.00286567
95 -0.789873 0.00266081
96 -0.784655 0.00296343
97 -0.781182 0.00301545
98 -0.783269 0.00326428
99 -0.780844 0.00376878
100 -0.783472 0.00335923
101 -0.785694 0.00334526
102 -0.784174 0.00329579
103 -0.783186 0.00300931
104 -0.781746 0.00333313
105 -0.782356 0.00280863
106 -0.781356 0.00231112
107 -0.779604 0.00324681
108 -0.78252 0.00256138
109 -0.781202 0.00329658
110 -0.781771 0.00252271
111 -0.778041 0.0030828
112 -0.778261 0.00303212
113 -0.777377 0.00325078
114 -0.774319 0.00356301
115 -0.775102 0.0038685
116 -0.775333 0.00416198
117 -0.778286 0.00396504
118 -0.780723 0.0032206
119 -0.779151 0.00289259
120 -0.778747 0.00292634
121 -0.779646 0.00324739
122 -0.778571 0.00350895
123 -0.779685 0.0032962
124 -0.782257 0.00374666
125 -0.779948 0.00371788
126 -0.782782 0.00404436
127 -0.78388 0.00345782
128 -0.784567 0.00345982
129 -0.78137 0.00385437
130 -0.779266 0.00294029
131 -0.78082 0.00268831
132 -0.781099 0.00267241
133 -0.783382 0.0023658
134 -0.783846 0.00224181
135 -0.783331 0.00328997
136 -0.779855 0.00298121
137 -0.782514 0.00293383
138 -0.781823 0.00294143
139 -0.782424 0.00303048
140 -0.783564 0.00287627
141 -0.786044 0.00306552
142 -0.785625 0.00306775
143 -0.782659 0.00363068
144 -0.781593 0.00336776
145 -0.782637 0.0029322
146 -0.78488 0.00294175
147 -0.782535 0.00367864
148 -0.781028 0.00372146
149 -0.779581 0.0039765
150 -0.781993 0.0037578
151 -0.779452 0.00424226
152 -0.780133 0.00370313
153 -0.780645 0.0034426
154 -0.781547 0.00337934
155 -0.780395 0.00215936
156 -0.780972 0.00259421
157 -0.779848 0.00259832
158 -0.780982 0.00261355
159 -0.779979 0.00258895
160 -0.781194 0.00238375
161 -0.783136 0.00266908
162 -0.780658 0.00259547
163 -0.780785 0.00284877
164 -0.779572 0.00308737
165 -0.782564 0.00280931
166 -0.780303 0.00260271
167 -0.778666 0.00300143
168 -0.779257 0.00323864
169 -0.780106 0.0028201
170 -0.781083 0.00284561
171 -0.783658 0.0034205
172 -0.782714 0.00390943
173 -0.78102 0.00347168
174 -0.780072 0.00310599
175 -0.782982 0.00253917
176 -0.779112 0.00305036
177 -0.777878 0.00299973
178 -0.780451 0.00264951
179 -0.78361 0.00286301
180 -0.785435 0.00297672
181 -0.783645 0.00264994
182 -0.786249 0.00301219
