0, 10, 5, 27, 11, 8, 31, 22, 24, 1, 13, 18, 19, 7, 12, 26, 23, 28, 9, 15, 2, 25, 6, 4, 30, 21, 14, 20, 3, 29, 16, 17, 0
0, 27, 3, 30, 4, 21, 2, 6, 14, 16, 25, 22, 15, 23, 19, 18, 20, 8, 24, 13, 29, 1, 9, 28, 17, 31, 26, 7, 11, 10, 12, 5, 0
0, 11, 2, 13, 28, 10, 16, 18, 20, 12, 17, 27, 7, 31, 8, 9, 30, 1, 26, 15, 5, 21, 14, 23, 24, 3, 22, 25, 29, 19, 6, 4, 0
0, 13, 19, 25, 5, 14, 2, 20, 3, 24, 22, 23, 30, 31, 7, 29, 9, 16, 21, 11, 18, 28, 1, 12, 4, 27, 15, 17, 10, 8, 6, 26, 0
0, 21, 7, 15, 5, 8, 12, 20, 3, 29, 23, 31, 17, 30, 25, 26, 4, 24, 6, 27, 19, 18, 9, 22, 2, 10, 28, 13, 14, 11, 1, 16, 0
0, 11, 14, 12, 1, 16, 8, 19, 9, 15, 13, 31, 21, 18, 6, 29, 28, 25, 30, 22, 26, 5, 20, 7, 4, 27, 17, 2, 24, 10, 23, 3, 0
0, 27, 31, 13, 26, 21, 12, 10, 9, 7, 30, 4, 14, 1, 11, 20, 23, 19, 15, 8, 2, 16, 22, 24, 17, 28, 5, 6, 25, 29, 3, 18, 0
0, 30, 29, 10, 3, 7, 25, 18, 31, 1, 11, 24, 15, 21, 9, 14, 27, 22, 13, 28, 26, 6, 5, 17, 4, 19, 12, 16, 23, 2, 20, 8, 0
0, 16, 21, 4, 22, 13, 25, 10, 6, 29, 15, 19, 20, 7, 1, 2, 12, 11, 27, 31, 30, 9, 17, 23, 3, 8, 18, 26, 28, 14, 24, 5, 0
0, 22, 12, 18, 8, 11, 30, 27, 26, 7, 4, 20, 24, 1, 2, 21, 5, 29, 9, 14, 10, 3, 31, 15, 23, 16, 25, 13, 19, 17, 6, 28, 0
0, 5, 31, 10, 6, 18, 22, 24, 3, 1, 11, 19, 16, 21, 12, 27, 26, 9, 30, 20, 23, 14, 8, 25, 13, 17, 15, 4, 7, 28, 29, 2, 0
0, 10, 24, 5, 4, 13, 26, 30, 18, 23, 7, 19, 15, 12, 16, 22, 25, 31, 6, 17, 11, 28, 14, 27, 29, 20, 9, 3, 1, 2, 21, 8, 0
0, 15, 24, 16, 1, 14, 22, 27, 20, 5, 28, 11, 2, 30, 13, 31, 25, 8, 17, 29, 19, 10, 23, 6, 12, 18, 21, 7, 9, 3, 4, 26, 0
0, 9, 30, 6, 8, 17, 22, 23, 2, 7, 28, 31, 21, 15, 3, 16, 11, 5, 1, 25, 14, 13, 20, 18, 12, 4, 27, 19, 29, 26, 10, 24, 0
0, 10, 20, 28, 30, 2, 9, 26, 18, 23, 16, 31, 6, 12, 27, 13, 17, 22, 15, 21, 4, 8, 24, 1, 25, 14, 29, 11, 3, 5, 19, 7, 0
0, 28, 11, 9, 21, 18, 25, 2, 13, 3, 8, 31, 5, 23, 1, 26, 14, 30, 24, 10, 22, 6, 7, 15, 29, 17, 16, 27, 4, 20, 19, 12, 0
0, 6, 5, 2, 29, 12, 14, 18, 4, 3, 10, 19, 27, 17, 28, 16, 15, 9, 20, 23, 8, 13, 25, 30, 26, 11, 24, 22, 1, 21, 31, 7, 0
0, 25, 16, 8, 7, 14, 15, 23, 24, 31, 1, 2, 30, 19, 6, 11, 3, 28, 10, 17, 12, 13, 20, 4, 9, 5, 18, 27, 29, 26, 21, 22, 0
0, 14, 29, 12, 8, 24, 9, 30, 5, 2, 13, 1, 26, 16, 21, 27, 31, 25, 15, 7, 17, 6, 23, 18, 28, 20, 3, 19, 22, 4, 11, 10, 0
0, 16, 28, 3, 8, 4, 31, 13, 21, 7, 2, 19, 11, 6, 26, 30, 24, 20, 12, 9, 10, 18, 29, 17, 22, 14, 23, 5, 25, 27, 15, 1, 0
0, 17, 10, 30, 26, 8, 14, 21, 31, 28, 6, 24, 27, 13, 9, 12, 18, 16, 7, 29, 1, 4, 22, 2, 25, 15, 3, 11, 19, 20, 23, 5, 0
0, 1, 22, 30, 15, 7, 21, 17, 24, 5, 23, 6, 25, 3, 13, 27, 2, 8, 26, 18, 9, 16, 28, 20, 11, 12, 10, 4, 29, 14, 31, 19, 0
0, 30, 10, 8, 31, 17, 19, 22, 21, 1, 13, 15, 3, 7, 25, 29, 2, 11, 6, 20, 26, 4, 16, 18, 9, 5, 27, 14, 23, 28, 24, 12, 0
0, 26, 1, 14, 27, 22, 6, 21, 5, 31, 2, 17, 4, 24, 23, 9, 28, 11, 13, 15, 29, 12, 25, 19, 30, 7, 20, 3, 18, 10, 8, 16, 0
0, 19, 11, 6, 28, 1, 10, 13, 27, 17, 16, 2, 4, 8, 9, 26, 29, 24, 7, 20, 18, 23, 30, 3, 25, 15, 21, 12, 22, 14, 31, 5, 0
0, 27, 21, 18, 8, 25, 7, 30, 9, 23, 3, 16, 6, 22, 19, 11, 17, 13, 1, 2, 10, 4, 14, 24, 5, 28, 31, 20, 26, 15, 12, 29, 0
0, 21, 14, 10, 5, 4, 17, 23, 24, 29, 25, 28, 13, 6, 2, 1, 20, 31, 26, 22, 9, 12, 18, 7, 3, 8, 19, 15, 11, 27, 30, 16, 0
0, 19, 7, 3, 21, 1, 25, 24, 29, 9, 17, 31, 8, 5, 16, 12, 13, 10, 30, 23, 2, 4, 28, 18, 26, 14, 11, 22, 27, 6, 20, 15, 0
0, 27, 11, 5, 1, 30, 26, 20, 19, 15, 16, 18, 3, 8, 10, 14, 9, 13, 31, 23, 21, 17, 6, 25, 7, 22, 12, 28, 2, 29, 4, 24, 0
0, 27, 19, 17, 1, 29, 2, 25, 18, 5, 22, 31, 4, 26, 3, 20, 7, 6, 24, 16, 10, 14, 13, 23, 28, 11, 8, 21, 12, 9, 30, 15, 0
0, 8, 16, 15, 3, 25, 23, 18, 31, 5, 11, 21, 28, 22, 6, 7, 13, 2, 29, 17, 19, 14, 24, 9, 20, 1, 27, 10, 4, 12, 26, 30, 0
0, 12, 2, 26, 8, 18, 27, 23, 22, 11, 1, 20, 5, 15, 16, 19, 9, 10, 31, 28, 30, 13, 6, 21, 24, 29, 17, 4, 14, 3, 25, 7, 0
0, 26, 20, 21, 5, 30, 15, 6, 17, 28, 10, 4, 11, 31, 27, 12, 29, 25, 3, 7, 19, 9, 23, 13, 22, 16, 18, 8, 24, 14, 1, 2, 0
0, 24, 16, 26, 18, 14, 22, 12, 29, 2, 4, 6, 13, 28, 10, 11, 5, 20, 15, 7, 3, 8, 25, 17, 19, 27, 9, 21, 23, 30, 31, 1, 0
0, 26, 16, 29, 10, 6, 4, 19, 25, 7, 2, 18, 15, 3, 20, 31, 14, 11, 13, 28, 22, 17, 27, 1, 30, 5, 9, 12, 8, 24, 21, 23, 0
0, 7, 29, 18, 20, 30, 10, 31, 4, 13, 17, 27, 24, 6, 28, 22, 11, 14, 5, 23, 9, 21, 1, 15, 8, 2, 25, 3, 16, 26, 12, 19, 0
0, 8, 15, 23, 10, 27, 6, 7, 3, 29, 4, 31, 14, 21, 9, 19, 22, 17, 5, 28, 13, 11, 20, 16, 25, 18, 2, 1, 30, 26, 12, 24, 0
0, 25, 8, 16, 18, 1, 5, 21, 14, 22, 20, 23, 19, 4, 17, 31, 28, 10, 24, 30, 13, 3, 11, 7, 15, 26, 27, 9, 12, 29, 2, 6, 0
0, 8, 12, 2, 17, 4, 5, 21, 24, 10, 22, 11, 6, 27, 13, 28, 31, 29, 25, 3, 7, 15, 19, 9, 30, 20, 23, 1, 14, 26, 16, 18, 0
0, 26, 3, 29, 4, 20, 24, 21, 5, 11, 19, 6, 22, 17, 9, 13, 10, 28, 2, 12, 27, 31, 23, 1, 30, 8, 15, 16, 18, 14, 7, 25, 0
0, 7, 25, 3, 18, 15, 8, 1, 23, 9, 24, 10, 31, 13, 20, 16, 27, 5, 14, 21, 6, 28, 29, 2, 19, 17, 22, 4, 12, 11, 30, 26, 0
0, 18, 31, 13, 11, 6, 4, 12, 28, 24, 8, 15, 16, 26, 3, 9, 14, 10, 19, 17, 22, 27, 21, 5, 23, 1, 20, 30, 2, 29, 25, 7, 0
0, 3, 7, 25, 29, 22, 11, 6, 4, 10, 21, 14, 24, 5, 9, 2, 12, 17, 19, 28, 27, 13, 31, 23, 1, 30, 20, 18, 16, 26, 8, 15, 0
0, 26, 18, 16, 15, 20, 23, 1, 30, 24, 5, 21, 14, 9, 10, 31, 28, 13, 27, 6, 22, 17, 12, 19, 11, 4, 2, 29, 25, 7, 8, 3, 0
0, 3, 7, 25, 2, 29, 12, 22, 11, 4, 19, 17, 6, 27, 28, 13, 31, 10, 5, 9, 14, 24, 20, 21, 1, 23, 30, 18, 16, 15, 8, 26, 0
0, 8, 18, 15, 16, 3, 25, 7, 29, 2, 6, 11, 27, 4, 22, 17, 19, 28, 13, 30, 24, 31, 10, 20, 1, 23, 5, 21, 14, 9, 12, 26, 0
0, 26, 8, 18, 15, 16, 20, 30, 24, 21, 14, 23, 1, 5, 9, 10, 31, 13, 28, 27, 4, 17, 22, 6, 11, 19, 12, 2, 29, 7, 25, 3, 0
0, 3, 7, 25, 29, 2, 12, 19, 11, 17, 4, 22, 6, 31, 10, 21, 9, 28, 13, 27, 14, 5, 24, 1, 23, 20, 30, 18, 16, 8, 26, 15, 0
0, 15, 8, 16, 26, 18, 30, 20, 23, 1, 24, 21, 14, 9, 5, 10, 28, 31, 27, 13, 6, 22, 17, 4, 19, 11, 12, 2, 29, 25, 7, 3, 0
0, 16, 15, 18, 20, 30, 1, 14, 5, 9, 21, 23, 24, 13, 27, 6, 31, 10, 28, 4, 22, 17, 11, 19, 12, 2, 29, 7, 25, 8, 26, 3, 0
0, 3, 26, 16, 8, 15, 18, 20, 30, 1, 23, 24, 21, 9, 5, 14, 31, 13, 10, 28, 27, 6, 17, 12, 4, 19, 11, 22, 2, 29, 7, 25, 0
0, 7, 25, 29, 2, 12, 19, 17, 11, 22, 4, 6, 27, 28, 13, 31, 10, 9, 5, 21, 14, 24, 23, 1, 20, 30, 18, 16, 15, 8, 26, 3, 0
0, 25, 7, 29, 2, 12, 22, 11, 19, 4, 17, 6, 28, 27, 13, 10, 31, 9, 14, 5, 21, 24, 1, 23, 20, 30, 18, 8, 15, 26, 16, 3, 0
