1,	-6.65856,	0
2,	-6.66625,	0.00768973
3,	-6.66628,	0.00443981
4,	-6.66773,	0.0034556
5,	-6.66783,	0.00267851
6,	-6.66809,	0.00220298
7,	-6.66803,	0.00186282
8,	-6.66804,	0.00161327
9,	-6.66819,	0.00143107
10,	-6.66876,	0.00140154
11,	-6.66897,	0.001285
12,	-6.66882,	0.00118357
13,	-6.66827,	0.00121908
14,	-6.6687,	0.00120959
15,	-6.66907,	0.00118493
16,	-6.66852,	0.0012382
17,	-6.669,	0.00125964
18,	-6.66914,	0.00119549
19,	-6.66929,	0.00114027
20,	-6.6693,	0.00108188
21,	-6.66924,	0.00103115
22,	-6.66954,	0.00102815
23,	-6.6697,	0.000996134
24,	-6.66947,	0.00098159
25,	-6.66972,	0.000974769
26,	-6.66979,	0.000939095
27,	-6.66971,	0.000907782
28,	-6.66956,	0.000886885
29,	-6.66957,	0.000855777
30,	-6.66962,	0.000828391
31,	-6.66956,	0.000803493
32,	-6.6695,	0.00077999
33,	-6.66935,	0.000771677
34,	-6.66947,	0.000759142
35,	-6.66958,	0.000744592
36,	-6.6696,	0.000723832
37,	-6.66954,	0.00070616
38,	-6.66962,	0.000691867
39,	-6.66963,	0.000673952
40,	-6.66961,	0.000657109
41,	-6.6695,	0.000650103
42,	-6.66961,	0.00064282
43,	-6.66959,	0.000627935
44,	-6.66956,	0.000613991
45,	-6.66954,	0.000600911
46,	-6.66956,	0.000588237
47,	-6.66945,	0.000586652
48,	-6.66948,	0.000575499
49,	-6.66937,	0.000574344
50,	-6.66949,	0.000575077
51,	-6.66958,	0.000569791
52,	-6.66948,	0.000567556
53,	-6.66949,	0.000556873
54,	-6.66939,	0.000554373
55,	-6.66932,	0.000549487
56,	-6.66933,	0.000539729
57,	-6.66933,	0.000530197
58,	-6.66934,	0.000521218
59,	-6.66942,	0.000518897
60,	-6.66928,	0.000530737
61,	-6.6694,	0.000537238
62,	-6.6694,	0.000528565
63,	-6.66937,	0.000520802
64,	-6.66947,	0.000521382
65,	-6.66938,	0.000521128
66,	-6.6694,	0.000513934
67,	-6.6694,	0.000506205
68,	-6.66931,	0.000506992
69,	-6.66943,	0.000514322
70,	-6.66941,	0.000507599
71,	-6.6694,	0.00050047
72,	-6.66938,	0.000493771
73,	-6.66934,	0.000488787
74,	-6.66936,	0.000482405
75,	-6.66937,	0.00047613
76,	-6.66924,	0.000487532
77,	-6.66926,	0.000481474
78,	-6.66934,	0.00048336
79,	-6.66936,	0.000477416
80,	-6.66938,	0.0004717
81,	-6.66933,	0.000468323
82,	-6.66924,	0.000470793
83,	-6.66925,	0.000465305
84,	-6.66926,	0.000459757
85,	-6.6692,	0.000457611
86,	-6.66922,	0.000452641
87,	-6.6692,	0.000448016
88,	-6.66909,	0.000457233
89,	-6.66921,	0.000469245
90,	-6.66921,	0.000464008
91,	-6.66929,	0.000465501
92,	-6.66924,	0.000462866
93,	-6.66923,	0.000458239
94,	-6.66921,	0.000453628
95,	-6.66915,	0.000452367
96,	-6.66921,	0.000450758
97,	-6.66919,	0.000446348
98,	-6.66922,	0.000442917
99,	-6.66921,	0.000438501
100,	-6.66922,	0.000434154
