0 -0.0527706 0.0811357
1 -0.234828 0.0717279
2 -0.215731 0.084394
3 -0.197511 0.0607957
4 -0.112608 0.0625599
5 -0.206128 0.0629937
6 -0.0236347 0.0539363
7 -0.15276 0.0859961
8 -0.149163 0.0832032
9 -0.214879 0.0578578
10 -0.140713 0.086966
11 -0.116188 0.0673577
12 -0.0695453 0.064473
13 -0.253522 0.0873027
14 -0.161635 0.0747732
15 -0.0409559 0.0675734
16 -0.0344302 0.0737084
17 -0.0200708 0.0770819
18 -0.104371 0.0697669
19 -0.0910565 0.0785294
20 -1.89686e-06 0.070931
21 -0.12433 0.0638095
22 -0.081212 0.0584808
23 -0.0895344 0.0750762
24 -0.118058 0.0697979
25 -0.10235 0.061051
26 -0.132311 0.0900835
27 -0.172075 0.0597898
28 -0.0461061 0.0795622
29 -0.0324226 0.0438419
