0, 23, 27, 9, 10, 1, 25, 6, 8, 2, 15, 24, 30, 20, 3, 29, 21, 4, 7, 17, 19, 11, 14, 22, 18, 12, 5, 26, 28, 13, 16, 31, 0
0, 23, 27, 9, 10, 1, 25, 6, 8, 2, 15, 24, 30, 20, 3, 29, 21, 4, 7, 17, 19, 11, 14, 22, 18, 12, 5, 26, 28, 13, 16, 31, 0
0, 1, 31, 3, 23, 27, 9, 10, 25, 6, 8, 2, 15, 24, 30, 20, 29, 21, 4, 7, 17, 19, 11, 14, 22, 18, 12, 5, 26, 28, 13, 16, 0
0, 25, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 30, 20, 3, 29, 21, 4, 9, 10, 27, 23, 7, 17, 1, 19, 11, 14, 22, 12, 18, 31, 0
0, 30, 17, 3, 22, 19, 9, 25, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 20, 29, 21, 4, 10, 27, 23, 7, 1, 11, 14, 12, 31, 18, 0
0, 30, 1, 31, 3, 23, 27, 9, 10, 25, 6, 8, 2, 15, 24, 20, 29, 21, 4, 7, 17, 19, 11, 14, 22, 18, 12, 5, 26, 28, 13, 16, 0
0, 30, 17, 3, 22, 19, 9, 25, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 20, 29, 21, 1, 23, 27, 10, 4, 12, 7, 31, 18, 14, 11, 0
0, 1, 31, 3, 23, 27, 9, 10, 25, 30, 17, 22, 19, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 20, 29, 21, 4, 7, 12, 18, 11, 14, 0
0, 1, 31, 3, 23, 27, 9, 10, 25, 30, 17, 22, 19, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 20, 29, 21, 4, 7, 12, 18, 11, 14, 0
0, 1, 31, 3, 23, 27, 9, 10, 25, 30, 17, 22, 19, 6, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 20, 29, 21, 4, 12, 7, 11, 14, 0
0, 23, 27, 9, 10, 25, 7, 11, 14, 30, 17, 22, 19, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 20, 1, 31, 3, 29, 21, 4, 12, 18, 0
0, 23, 27, 9, 10, 25, 7, 11, 14, 30, 17, 22, 19, 6, 8, 2, 15, 26, 28, 16, 13, 5, 24, 20, 1, 31, 3, 29, 21, 4, 12, 18, 0
0, 23, 27, 9, 10, 25, 7, 1, 31, 3, 30, 17, 22, 19, 14, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 20, 6, 29, 21, 4, 12, 11, 0
0, 23, 27, 9, 10, 25, 7, 11, 14, 30, 17, 22, 19, 6, 1, 31, 3, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 20, 29, 21, 4, 12, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 27, 23, 12, 4, 6, 1, 31, 3, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 20, 29, 21, 19, 22, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 27, 23, 12, 4, 6, 1, 31, 3, 22, 19, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 27, 23, 12, 4, 6, 1, 31, 3, 22, 19, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 16, 12, 4, 13, 5, 24, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 5, 12, 4, 13, 16, 24, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 12, 4, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 12, 4, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 16, 13, 5, 24, 12, 4, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 19, 6, 8, 2, 15, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 1, 31, 3, 22, 6, 8, 2, 15, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 1, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 1, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 1, 26, 28, 18, 5, 12, 24, 4, 16, 13, 20, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 20, 13, 16, 4, 24, 12, 5, 18, 28, 26, 1, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 20, 13, 16, 4, 24, 12, 5, 18, 28, 26, 1, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 20, 13, 16, 4, 24, 12, 5, 18, 28, 26, 1, 29, 21, 19, 0
0, 17, 30, 14, 11, 7, 25, 10, 9, 23, 27, 15, 2, 8, 6, 22, 3, 31, 20, 13, 16, 4, 24, 12, 5, 18, 28, 26, 1, 29, 21, 19, 0
0, 17, 19, 21, 29, 1, 26, 28, 18, 5, 12, 24, 4, 16, 6, 22, 3, 31, 20, 13, 8, 2, 15, 27, 23, 9, 10, 25, 7, 11, 14, 30, 0
0, 17, 19, 21, 29, 1, 26, 28, 18, 5, 12, 24, 4, 16, 6, 22, 3, 31, 20, 13, 8, 2, 15, 27, 23, 9, 10, 25, 7, 11, 14, 30, 0
