8 -0.47604 0.00947613
7.5 -0.470378 0.00702951
7 -0.476383 0.00773511
6.5 -0.457939 0.00761347
6 -0.456988 0.0101934
5.5 -0.469142 0.0106514
5 -0.463318 0.0086303
4.5 -0.465518 0.00835659
4 -0.459826 0.0094945
3.5 -0.46011 0.00592141
3 -0.46457 0.00826427
2.5 -0.448872 0.00795169
2 -0.460869 0.00923212
1.5 -0.445456 0.00780002
1 -0.449403 0.00708623
0.5 -0.400833 0.00916117
0.1 0.710922 0.0280991
0.01 20.634 0.421069
