0 0 0
1 0.377562 0.138172
2 0.0596511 0.14582
3 0.0418435 0.168296
4 0.103938 0.170822
5 -0.0223957 0.173426
6 0.233169 0.153276
7 0.328331 0.179843
8 0.275746 0.180201
9 0.28606 0.132044
10 0.522941 0.173461
11 0.146046 0.17163
12 0.288632 0.170284
13 0.439457 0.174836
14 -0.0569242 0.172191
15 0.278678 0.155978
16 0.119889 0.148833
17 0.713183 0.155121
18 0.744476 0.144903
19 0.141016 0.143918
20 0.19444 0.138252
21 0.495008 0.150143
22 0.365149 0.140309
23 0.468079 0.160082
24 0.321874 0.136282
25 0.113274 0.135549
26 0.137431 0.123756
27 0.0546188 0.148041
28 0.283084 0.11472
29 0.26627 0.148183
30 0.229747 0.153776
31 0.585098 0.133126
32 0.360734 0.148758
33 0.442227 0.147404
34 0.301637 0.161548
35 0.253023 0.121613
36 0.30329 0.13185
37 0.307921 0.140597
38 0.463975 0.141554
39 0.433143 0.084587
40 0.231618 0.141438
41 0.485497 0.100986
42 0.473545 0.140072
43 0.245813 0.12881
44 0.270971 0.115588
45 0.300321 0.131353
46 0.275873 0.103677
47 0.142407 0.159128
48 0.33178 0.117438
49 0.605049 0.0972439
50 0.260522 0.136073
51 0.246068 0.0890297
52 0.210095 0.142365
53 0.522899 0.113923
54 0.224702 0.0945114
55 0.11617 0.130296
56 0.136743 0.132377
57 0.598346 0.127012
58 0.0370825 0.127796
59 0.212253 0.147265
60 0.423787 0.100054
61 0.411433 0.0945432
62 0.0937678 0.143927
63 0.313291 0.101713
64 0.129628 0.135787
65 0.281185 0.128036
66 0.23487 0.120462
67 0.48209 0.103385
68 0.386097 0.115301
69 0.401301 0.118142
70 0.185203 0.11872
71 0.355742 0.12047
72 0.304271 0.094032
73 0.080835 0.137974
74 0.231627 0.0913727
75 0.373243 0.151586
76 0.460981 0.156057
77 0.626214 0.143255
78 0.565454 0.086222
79 0.244698 0.15899
80 0.379672 0.125822
81 0.384027 0.129507
82 0.345386 0.12924
83 0.623246 0.0779166
84 0.306701 0.163421
85 0.13798 0.146772
86 0.165432 0.145033
87 0.518057 0.157653
88 0.573197 0.136995
89 0.272423 0.147224
90 0.318057 0.0988416
91 0.210143 0.132717
92 0.24844 0.149881
93 0.337757 0.155064
94 0.211771 0.156422
95 0.239401 0.157651
96 0.331842 0.123447
97 0.368956 0.138744
98 0.536759 0.138717
99 0.373856 0.129584
100 0.427487 0.098807
101 0.249561 0.121209
102 0.602775 0.138606
103 0.370854 0.119199
104 0.357375 0.133451
105 0.396367 0.111727
106 0.467534 0.12799
107 0.381656 0.0976242
108 0.305391 0.094431
109 0.276058 0.12337
110 0.317658 0.079193
111 0.18162 0.112732
112 0.489658 0.106321
113 0.44531 0.117001
114 0.261957 0.129124
115 0.292139 0.125516
116 0.187115 0.0984759
117 0.138907 0.103616
118 0.306227 0.10081
119 0.206165 0.0978185
120 0.609279 0.104911
121 0.351676 0.137516
122 0.351566 0.102564
123 0.224549 0.114066
124 0.0400625 0.111873
125 0.179822 0.117844
126 0.263733 0.127103
127 0.200486 0.0835993
128 0.453348 0.135942
