-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 7.75862e-05 7.56217e-05
-4.525 7.75862e-05 7.56217e-05
-4.475 0.000224138 0.000150356
-4.425 0.000508621 0.000328826
-4.375 0.000422414 0.000232751
-4.325 0.00062931 0.000279415
-4.275 0.000293103 0.000134715
-4.225 0.000456897 0.000292412
-4.175 0.000508621 0.000311892
-4.125 0.000965517 0.000390014
-4.075 0.00152586 0.00055203
-4.025 0.00194828 0.000689666
-3.975 0.00227586 0.000729007
-3.925 0.00366379 0.00107658
-3.875 0.00511207 0.00135217
-3.825 0.00656897 0.00160071
-3.775 0.00830172 0.00146908
-3.725 0.00908621 0.00112638
-3.675 0.00981897 0.00155629
-3.625 0.0117241 0.00168618
-3.575 0.0131466 0.00145972
-3.525 0.0151897 0.00117696
-3.475 0.0175086 0.00145939
-3.425 0.0213879 0.00216335
-3.375 0.0256034 0.00177043
-3.325 0.0287845 0.00208597
-3.275 0.0320259 0.00231503
-3.225 0.0334483 0.00206141
-3.175 0.0379914 0.00231774
-3.125 0.0459741 0.00221514
-3.075 0.0506379 0.00280834
-3.025 0.0525172 0.00326533
-2.975 0.0593966 0.00325002
-2.925 0.061069 0.00318384
-2.875 0.0653017 0.00265668
-2.825 0.0706034 0.00299019
-2.775 0.0799914 0.00354824
-2.725 0.0896121 0.00395324
-2.675 0.094569 0.0047661
-2.625 0.101698 0.00494588
-2.575 0.105569 0.00402676
-2.525 0.112448 0.00436336
-2.475 0.116293 0.00367497
-2.425 0.128207 0.00408529
-2.375 0.137069 0.0040491
-2.325 0.137276 0.00428407
-2.275 0.133845 0.00320105
-2.225 0.138345 0.00293454
-2.175 0.145379 0.00380747
-2.125 0.147724 0.0034835
-2.075 0.149009 0.00373784
-2.025 0.151517 0.00523171
-1.975 0.158078 0.00553489
-1.925 0.169319 0.00642359
-1.875 0.168914 0.00680164
-1.825 0.169836 0.00515224
-1.775 0.175276 0.00457929
-1.725 0.177362 0.00474257
-1.675 0.180121 0.00535995
-1.625 0.188379 0.00552762
-1.575 0.187629 0.00522361
-1.525 0.188629 0.00559663
-1.475 0.19294 0.00454997
-1.425 0.19556 0.00540749
-1.375 0.195371 0.00500672
-1.325 0.19 0.00519936
-1.275 0.19169 0.00546629
-1.225 0.188284 0.00403955
-1.175 0.190198 0.00414075
-1.125 0.185733 0.0044864
-1.075 0.181638 0.00444396
-1.025 0.186422 0.00383162
-0.975 0.184845 0.00453365
-0.925 0.192284 0.00477686
-0.875 0.192448 0.00339764
-0.825 0.188466 0.00361156
-0.775 0.189526 0.00392806
-0.725 0.19044 0.00362831
-0.675 0.192509 0.00370797
-0.625 0.185181 0.00307147
-0.575 0.183655 0.00428774
-0.525 0.185612 0.00463754
-0.475 0.183716 0.00469453
-0.425 0.182957 0.00393187
-0.375 0.181845 0.00438147
-0.325 0.182155 0.00424879
-0.275 0.182948 0.00458197
-0.225 0.182009 0.0046339
-0.175 0.182517 0.00533398
-0.125 0.186103 0.00621856
-0.075 0.183405 0.00560999
-0.025 0.18469 0.00498451
0.025 0.177897 0.00446121
0.075 0.176388 0.00490258
0.125 0.177828 0.00419928
0.175 0.185336 0.00560536
0.225 0.184216 0.00519427
0.275 0.18369 0.00376061
0.325 0.185483 0.00345634
0.375 0.189164 0.00410378
0.425 0.185802 0.00407831
0.475 0.183034 0.00388701
0.525 0.183026 0.00416695
0.575 0.183267 0.00477615
0.625 0.184836 0.0043948
0.675 0.184078 0.00371107
0.725 0.184828 0.0050197
0.775 0.183647 0.00476392
0.825 0.178138 0.0044549
0.875 0.179586 0.00335885
0.925 0.189017 0.00299547
0.975 0.19406 0.00356377
1.025 0.185491 0.00352531
1.075 0.186043 0.00442426
1.125 0.189224 0.00432835
1.175 0.18475 0.00430664
1.225 0.182181 0.00402783
1.275 0.186966 0.00544473
1.325 0.191672 0.00537317
1.375 0.184733 0.00471347
1.425 0.18131 0.00462195
1.475 0.182802 0.00335789
1.525 0.183621 0.00375498
1.575 0.184793 0.00415178
1.625 0.182259 0.00444155
1.675 0.177914 0.00432066
1.725 0.18031 0.00375808
1.775 0.169448 0.00349113
1.825 0.169655 0.00447787
1.875 0.170759 0.00542848
1.925 0.164345 0.00573174
1.975 0.159388 0.00471181
2.025 0.15694 0.00450371
2.075 0.156267 0.00431068
2.125 0.150534 0.00432198
2.175 0.148655 0.00460142
2.225 0.143957 0.00552796
2.275 0.135922 0.00539661
2.325 0.134569 0.00454004
2.375 0.130233 0.00366208
2.425 0.126983 0.00399728
2.475 0.124017 0.00453022
2.525 0.115603 0.00486228
2.575 0.106095 0.00467406
2.625 0.0997328 0.00418959
2.675 0.0917931 0.00387786
2.725 0.0881724 0.00438307
2.775 0.0836552 0.00434479
2.825 0.0789569 0.00284168
2.875 0.0729397 0.00265353
2.925 0.0641638 0.00299028
2.975 0.0574052 0.00221572
3.025 0.0544569 0.00213401
3.075 0.051181 0.00231013
3.125 0.0461638 0.0027525
3.175 0.0395 0.00231221
3.225 0.0330776 0.00211361
3.275 0.0309569 0.00217687
3.325 0.0288362 0.00200393
3.375 0.0244052 0.00183827
3.425 0.0211638 0.00140836
3.475 0.0176379 0.00209949
3.525 0.01375 0.00213295
3.575 0.0103707 0.00172501
3.625 0.00943103 0.00131154
3.675 0.00731034 0.00100611
3.725 0.00569828 0.0011164
3.775 0.00475 0.000976346
3.825 0.0040431 0.000977867
3.875 0.00413793 0.00118283
3.925 0.00482759 0.00129149
3.975 0.00351724 0.00101982
4.025 0.00225862 0.00067648
4.075 0.00112069 0.000377248
4.125 0.000689655 0.000238904
4.175 0.000310345 0.00012228
4.225 0.000206897 0.000140916
4.275 0.000146552 9.22655e-05
4.325 0.000103448 9.23662e-05
4.375 0.000206897 0.000139325
4.425 0.000137931 0.000134439
4.475 8.62069e-06 8.40241e-06
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
